"ocid","release_id","id","awardID","title","description","status","contractPeriod_startDate","contractPeriod_endDate","contractPeriod_maxExtentDate","contractPeriod_durationInDays","amount","currency","dateSigned"
"ocds-5wno2w-RE-PU-HGMYM-2025-002-82169","RE-PU-HGMYM-2025-002-82169-2025-07-14T16:52:30.337Z-compiled","2267566-RE-PU-HGMYM-2025-002","8055289-RE-PU-HGMYM-2025-002","","","terminated","2025-06-11T00:00:00-05:00","2027-06-11T00:00:00-05:00","","730","15886.00","USD","2025-06-11T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HGMYM-2025-002-82169","RE-PU-HGMYM-2025-002-82169-2025-07-14T16:52:30.337Z-compiled","2267571-RE-PU-HGMYM-2025-002","8044104-RE-PU-HGMYM-2025-002","","","terminated","2025-06-11T00:00:00-05:00","2027-06-11T00:00:00-05:00","","730","25646.92","USD","2025-06-11T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CEE-2025-004-2504","RE-PU-CEE-2025-004-2504-2025-05-21T15:10:18.182Z-compiled","2263788-RE-PU-CEE-2025-004","8040263-RE-PU-CEE-2025-004","","","terminated","2025-05-16T00:00:00-05:00","2025-08-14T00:00:00-05:00","","90","148382.06","USD","2025-05-16T00:00:00-05:00"
"ocds-5wno2w-RE-PU-9BFE-2025-001-105667","RE-PU-9BFE-2025-001-105667-2025-06-03T15:39:37.812Z-compiled","2265490-RE-PU-9BFE-2025-001","8036644-RE-PU-9BFE-2025-001","","","terminated","2025-05-29T00:00:00-05:00","2026-05-29T00:00:00-05:00","","365","4865.56","USD","2025-05-29T00:00:00-05:00"
"ocds-5wno2w-RE-PU-DPCJ17PICH-2025-003-100431","RE-PU-DPCJ17PICH-2025-003-100431-2025-05-15T12:45:09.874Z-compiled","2262612-RE-PU-DPCJ17PICH-2025-003","8004257-RE-PU-DPCJ17PICH-2025-003","","","terminated","2025-05-09T00:00:00-05:00","2027-05-09T00:00:00-05:00","","730","140869.57","USD","2025-05-09T00:00:00-05:00"
"ocds-5wno2w-RE-PU-EPMMQ-2025-001-410205","RE-PU-EPMMQ-2025-001-410205-2025-07-23T16:59:06.043Z-compiled","2272851-RE-PU-EPMMQ-2025-001","8059536-RE-PU-EPMMQ-2025-001","","","terminated","2025-07-04T00:00:00-05:00","2029-10-31T00:00:00-05:00","","1580","35650000.00","USD","2025-06-26T00:00:00-05:00"
"ocds-5wno2w-RE-PU-ANT-2025-001-399766","RE-PU-ANT-2025-001-399766-2025-06-04T15:45:00.575Z-compiled","2265672-RE-PU-ANT-2025-001","8037542-RE-PU-ANT-2025-001","","","terminated","2025-05-27T00:00:00-05:00","2025-07-26T00:00:00-05:00","","60","898992.62","USD","2025-05-27T00:00:00-05:00"
"ocds-5wno2w-RE-PU-GADCG-2025-001-89167","RE-PU-GADCG-2025-001-89167-2025-05-10T12:46:10.882Z-compiled","2262342-RE-PU-GADCG-2025-001","7986744-RE-PU-GADCG-2025-001","","","terminated","2025-05-08T00:00:00-05:00","2026-05-08T00:00:00-05:00","","365","14400.00","USD","2025-05-07T00:00:00-05:00"
"ocds-5wno2w-RE-PU-EPMTPQ-2025-002-282215","RE-PU-EPMTPQ-2025-002-282215-2025-06-27T16:25:12.356Z-compiled","2267699-RE-PU-EPMTPQ-2025-002","8054853-RE-PU-EPMTPQ-2025-002","","","terminated","2025-06-26T00:00:00-05:00","2025-10-24T00:00:00-05:00","","120","3117275.25","USD","2025-06-13T00:00:00-05:00"
"ocds-5wno2w-RE-PU-MDMQ-2025-1301-41357","RE-PU-MDMQ-2025-1301-41357-2025-06-13T16:11:56.725Z-compiled","2267069-RE-PU-MDMQ-2025-1301","8045005-RE-PU-MDMQ-2025-1301","","","terminated","2025-06-04T00:00:00-05:00","2026-04-30T00:00:00-05:00","","330","21549.78","USD","2025-06-04T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CGREG-2025-001-232601","RE-PU-CGREG-2025-001-232601-2025-07-02T17:39:18.462Z-compiled","2270151-RE-PU-CGREG-2025-001","8038704-RE-PU-CGREG-2025-001","","","terminated","2025-06-27T00:00:00-05:00","2025-10-25T00:00:00-05:00","","120","249526.90","USD","2025-06-27T00:00:00-05:00"
"ocds-5wno2w-RE-PU-EEQ-2025-001-3214","RE-PU-EEQ-2025-001-3214-2025-06-04T15:45:00.771Z-compiled","2265683-RE-PU-EEQ-2025-001","8041975-RE-PU-EEQ-2025-001","","","terminated","2025-06-03T00:00:00-05:00","2026-06-03T00:00:00-05:00","","365","12500.00","USD","2025-06-02T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HCAM-2025-009-54651","RE-PU-HCAM-2025-009-54651-2025-06-11T15:50:10.782Z-compiled","2266756-RE-PU-HCAM-2025-009","8037109-RE-PU-HCAM-2025-009","","","terminated","2025-06-06T00:00:00-05:00","2026-08-30T00:00:00-05:00","","450","1198220.76","USD","2025-06-05T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HGM-CZ6-2025-001-96571","RE-PU-HGM-CZ6-2025-001-96571-2025-09-13T19:00:44.642Z-compiled","2274467-RE-PU-HGM-CZ6-2025-001","8049651-RE-PU-HGM-CZ6-2025-001","","","terminated","2025-06-11T00:00:00-05:00","2025-11-08T00:00:00-05:00","","150","8100.00","USD","2025-06-10T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CEE-2025-005-2504","RE-PU-CEE-2025-005-2504-2025-05-21T15:10:18.801Z-compiled","2263790-RE-PU-CEE-2025-005","8044328-RE-PU-CEE-2025-005","","","terminated","2025-05-16T00:00:00-05:00","2026-05-16T00:00:00-05:00","","365","80000.00","USD","2025-05-16T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HGPT-2025-001-2418","RE-PU-HGPT-2025-001-2418-2025-04-25T12:47:13.434Z-compiled","2260324-RE-PU-HGPT-2025-001","7980876-RE-PU-HGPT-2025-001","","","terminated","2025-04-24T00:00:00-05:00","2025-07-23T00:00:00-05:00","","90","20000.00","USD","2025-04-24T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HGMYM-2025-004-82169","RE-PU-HGMYM-2025-004-82169-2025-05-16T12:48:57.646Z-compiled","2263039-RE-PU-HGMYM-2025-004","8039817-RE-PU-HGMYM-2025-004","","","terminated","2025-05-14T00:00:00-05:00","2025-07-13T00:00:00-05:00","","60","122268.96","USD","2025-05-14T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HG-IB-2025-001-3260","RE-PU-HG-IB-2025-001-3260-2025-06-24T17:05:24.757Z-compiled","2268847-RE-PU-HG-IB-2025-001","8051947-RE-PU-HG-IB-2025-001","","","terminated","2025-06-19T00:00:00-05:00","2026-06-19T00:00:00-05:00","","365","32865.35","USD","2025-06-18T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HG-IB-2025-001-3260","RE-PU-HG-IB-2025-001-3260-2025-06-24T17:05:24.757Z-compiled","2268850-RE-PU-HG-IB-2025-001","8051949-RE-PU-HG-IB-2025-001","","","terminated","2025-06-19T00:00:00-05:00","2026-06-19T00:00:00-05:00","","365","8337.39","USD","2025-06-18T00:00:00-05:00"
"ocds-5wno2w-RE-PU-INOCAR-2025-0001-1006003","RE-PU-INOCAR-2025-0001-1006003-2025-08-19T17:46:14.806Z-compiled","2268556-RE-PU-INOCAR-2025-0001","8052149-RE-PU-INOCAR-2025-0001","","","terminated","2025-06-20T00:00:00-05:00","2025-09-18T00:00:00-05:00","","90","49714.01","USD","2025-06-20T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HBO-2025-001-40576","RE-PU-HBO-2025-001-40576-2025-04-26T13:04:35.990Z-compiled","2260431-RE-PU-HBO-2025-001","7953598-RE-PU-HBO-2025-001","","","terminated","2025-04-25T00:00:00-05:00","2025-05-03T00:00:00-05:00","","8","369391.20","USD","2025-04-24T00:00:00-05:00"
"ocds-5wno2w-RE-PU-GADMR-2025-001-33554","RE-PU-GADMR-2025-001-33554-2025-07-22T17:02:29.656Z-compiled","2263205-RE-PU-GADMR-2025-001","7996348-RE-PU-GADMR-2025-001","","","terminated","2025-06-11T00:00:00-05:00","2026-06-11T00:00:00-05:00","","365","520000.00","USD","2025-05-08T00:00:00-05:00"
"ocds-5wno2w-RE-PU-GADMCG-2025-005-79685","RE-PU-GADMCG-2025-005-79685-2025-09-18T19:22:00.984Z-compiled","2263812-RE-PU-GADMCG-2025-005","8012291-RE-PU-GADMCG-2025-005","","","terminated","2025-05-14T00:00:00-05:00","2025-06-28T00:00:00-05:00","","45","51743.97","USD","2025-05-14T00:00:00-05:00"
"ocds-5wno2w-RE-PU-FGE-2025-001-46469","RE-PU-FGE-2025-001-46469-2025-05-17T12:56:21.480Z-compiled","2263258-RE-PU-FGE-2025-001","8044414-RE-PU-FGE-2025-001","","","terminated","2025-05-15T00:00:00-05:00","2026-05-15T00:00:00-05:00","","365","37533.18","USD","2025-05-15T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HVCM-2025-003-12070","RE-PU-HVCM-2025-003-12070-2025-05-26T15:26:25.984Z-compiled","2264056-RE-PU-HVCM-2025-003","8056275-RE-PU-HVCM-2025-003","","","terminated","2025-05-21T00:00:00-05:00","2025-06-05T00:00:00-05:00","","15","81073.20","USD","2025-05-21T00:00:00-05:00"
"ocds-5wno2w-RE-PU-GADM-IBARRA-2025-003-2783","RE-PU-GADM-IBARRA-2025-003-2783-2025-06-24T17:04:36.846Z-compiled","2268890-RE-PU-GADM-IBARRA-2025-003","7991177-RE-PU-GADM-IBARRA-2025-003","","","terminated","2025-05-20T00:00:00-05:00","2026-05-20T00:00:00-05:00","","365","20551.21","USD","2025-05-19T00:00:00-05:00"
"ocds-5wno2w-RE-PU-FMC-2025-001-54146","RE-PU-FMC-2025-001-54146-2025-05-15T12:45:08.158Z-compiled","2262822-RE-PU-FMC-2025-001","7983994-RE-PU-FMC-2025-001","","","terminated","2025-05-12T00:00:00-05:00","2026-01-11T00:00:00-05:00","","244","6884.28","USD","2025-05-12T00:00:00-05:00"
"ocds-5wno2w-RE-PU-ESPE-2025-002-30573","RE-PU-ESPE-2025-002-30573-2025-06-10T15:47:35.334Z-compiled","2265252-RE-PU-ESPE-2025-002","8051965-RE-PU-ESPE-2025-002","","","terminated","2025-07-01T00:00:00-05:00","2026-07-01T00:00:00-05:00","","365","7800.00","USD","2025-05-29T00:00:00-05:00"
"ocds-5wno2w-RE-PU-GADMA-2025-002-2161","RE-PU-GADMA-2025-002-2161-2025-07-04T16:42:38.558Z-compiled","2270468-RE-PU-GADMA-2025-002","8066819-RE-PU-GADMA-2025-002","","","terminated","2025-06-30T00:00:00-05:00","2026-02-25T00:00:00-05:00","","240","60000.00","USD","2025-06-13T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HGSQ-2025-006-868544","RE-PU-HGSQ-2025-006-868544-2025-05-17T12:56:21.749Z-compiled","2263419-RE-PU-HGSQ-2025-006","8045722-RE-PU-HGSQ-2025-006","","","terminated","2025-05-19T00:00:00-05:00","2025-05-27T00:00:00-05:00","","8","5400.00","USD","2025-05-16T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HGMYM-2025-005-82169","RE-PU-HGMYM-2025-005-82169-2025-07-05T17:45:43.054Z-compiled","2270602-RE-PU-HGMYM-2025-005","8046946-RE-PU-HGMYM-2025-005","","","terminated","2025-06-04T00:00:00-05:00","2025-06-14T00:00:00-05:00","","10","76356.00","USD","2025-06-04T00:00:00-05:00"
"ocds-5wno2w-RE-PU-IAEN-2025-0001-2575","RE-PU-IAEN-2025-0001-2575-2025-09-12T19:05:30.540Z-compiled","2265999-RE-PU-IAEN-2025-0001","8052801-RE-PU-IAEN-2025-0001","","","terminated","2025-05-30T00:00:00-05:00","2025-06-09T00:00:00-05:00","","10","12576.75","USD","2025-05-30T00:00:00-05:00"
"ocds-5wno2w-RE-PU-EPN-2025-002-45554","RE-PU-EPN-2025-002-45554-2025-08-27T19:04:24.248Z-compiled","2267734-RE-PU-EPN-2025-002","8053126-RE-PU-EPN-2025-002","","","terminated","2025-08-26T00:00:00-05:00","2025-11-24T00:00:00-05:00","","90","7135.84","USD","2025-06-12T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CEN-2025-002-715112","RE-PU-CEN-2025-002-715112-2025-05-28T15:25:18.317Z-compiled","2264497-RE-PU-CEN-2025-002","8043441-RE-PU-CEN-2025-002","","","terminated","2025-05-22T00:00:00-05:00","2025-12-28T00:00:00-05:00","","220","80000.00","USD","2025-05-22T00:00:00-05:00"
"ocds-5wno2w-RE-PU-EMSAAIRPORTSERVICESCEM-2025-002-154897","RE-PU-EMSAAIRPORTSERVICESCEM-2025-002-154897-2025-06-06T15:46:18.291Z-compiled","2265969-RE-PU-EMSAAIRPORTSERVICESCEM-2025-002","7990820-RE-PU-EMSAAIRPORTSERVICESCEM-2025-002","","","terminated","2025-06-03T00:00:00-05:00","2026-06-03T00:00:00-05:00","","365","408518.28","USD","2025-06-03T00:00:00-05:00"
"ocds-5wno2w-RE-PU-DIGMAT-2025-001-2465","RE-PU-DIGMAT-2025-001-2465-2025-08-12T22:29:16.172Z-compiled","2275201-RE-PU-DIGMAT-2025-001","8057071-RE-PU-DIGMAT-2025-001","","","terminated","2025-06-09T00:00:00-05:00","2025-07-24T00:00:00-05:00","","45","98680.00","USD","2025-06-06T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CJ-DP11-2025-001-54383","RE-PU-CJ-DP11-2025-001-54383-2025-05-28T15:25:18.561Z-compiled","2264611-RE-PU-CJ-DP11-2025-001","8049662-RE-PU-CJ-DP11-2025-001","","","terminated","2025-05-27T00:00:00-05:00","2026-02-02T00:00:00-05:00","","251","2238.30","USD","2025-05-27T00:00:00-05:00"
"ocds-5wno2w-RE-PU-EERSSA-2025-009-3240","RE-PU-EERSSA-2025-009-3240-2025-06-18T16:59:56.573Z-compiled","2267965-RE-PU-EERSSA-2025-009","8056210-RE-PU-EERSSA-2025-009","","","terminated","2025-06-12T00:00:00-05:00","2025-07-12T00:00:00-05:00","","30","44677.50","USD","2025-06-12T00:00:00-05:00"
"ocds-5wno2w-RE-PU-DQ-2025-001-179752","RE-PU-DQ-2025-001-179752-2025-05-21T15:10:20.662Z-compiled","2263699-RE-PU-DQ-2025-001","8060868-RE-PU-DQ-2025-001","","","terminated","2025-05-16T00:00:00-05:00","2025-10-13T00:00:00-05:00","","150","25229.50","USD","2025-05-16T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CONGOPE-2025-005-69008","RE-PU-CONGOPE-2025-005-69008-2025-05-31T15:37:15.534Z-compiled","2261620-RE-PU-CONGOPE-2025-005","8017613-RE-PU-CONGOPE-2025-005","","","terminated","2025-05-05T00:00:00-05:00","2025-05-10T00:00:00-05:00","","5","83954.64","USD","2025-05-05T00:00:00-05:00"
"ocds-5wno2w-RE-PU-BASEDU-2025-003-42111","RE-PU-BASEDU-2025-003-42111-2025-06-10T15:47:35.857Z-compiled","2266547-RE-PU-BASEDU-2025-003","8058109-RE-PU-BASEDU-2025-003","","","terminated","2025-05-28T00:00:00-05:00","2025-07-27T00:00:00-05:00","","60","120253.84","USD","2025-05-28T00:00:00-05:00"
"ocds-5wno2w-RE-PU-ANDEC-2025-002-467908","RE-PU-ANDEC-2025-002-467908-2025-06-03T15:39:41.801Z-compiled","2265429-RE-PU-ANDEC-2025-002","8062399-RE-PU-ANDEC-2025-002","","","terminated","2025-06-02T00:00:00-05:00","2026-06-02T00:00:00-05:00","","365","10910.64","USD","2025-05-30T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CSC-2025-001-126867","RE-PU-CSC-2025-001-126867-2025-05-30T15:32:31.922Z-compiled","2265085-RE-PU-CSC-2025-001","8062971-RE-PU-CSC-2025-001","","","terminated","2025-05-30T00:00:00-05:00","2025-07-14T00:00:00-05:00","","45","29700.00","USD","2025-05-29T00:00:00-05:00"
"ocds-5wno2w-RE-PU-DNPJ-2025-004-183304","RE-PU-DNPJ-2025-004-183304-2025-08-14T17:40:43.798Z-compiled","2275550-RE-PU-DNPJ-2025-004","8059994-RE-PU-DNPJ-2025-004","","","terminated","2025-05-27T00:00:00-05:00","2025-06-18T00:00:00-05:00","","22","21600.00","USD","2025-05-26T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CELECEP-2025-03114-238940","RE-PU-CELECEP-2025-03114-238940-2025-07-16T16:56:37.334Z-compiled","2268722-RE-PU-CELECEP-2025-03114","8075259-RE-PU-CELECEP-2025-03114","","","terminated","2025-07-09T00:00:00-05:00","2026-01-05T00:00:00-05:00","","180","71276.00","USD","2025-06-19T00:00:00-05:00"
"ocds-5wno2w-RE-PU-DNPJ-2025-005-183304","RE-PU-DNPJ-2025-005-183304-2025-08-14T17:40:44.334Z-compiled","2275548-RE-PU-DNPJ-2025-005","8063336-RE-PU-DNPJ-2025-005","","","terminated","2025-06-05T00:00:00-05:00","2025-06-27T00:00:00-05:00","","22","21600.00","USD","2025-06-04T00:00:00-05:00"
"ocds-5wno2w-RE-PU-DNPJ-2025-006-183304","RE-PU-DNPJ-2025-006-183304-2025-08-14T17:40:45.064Z-compiled","2275516-RE-PU-DNPJ-2025-006","8063356-RE-PU-DNPJ-2025-006","","","terminated","2025-05-27T00:00:00-05:00","2025-06-18T00:00:00-05:00","","22","21600.00","USD","2025-05-26T00:00:00-05:00"
"ocds-5wno2w-RE-PU-GADMSD-2025-1-19455","RE-PU-GADMSD-2025-1-19455-2025-06-12T15:58:27.015Z-compiled","2266928-RE-PU-GADMSD-2025-1","8059860-RE-PU-GADMSD-2025-1","","","terminated","2025-06-05T00:00:00-05:00","2025-07-05T00:00:00-05:00","","30","25000.00","USD","2025-06-05T00:00:00-05:00"
"ocds-5wno2w-RE-PU-GADPI-2025-002-12001","RE-PU-GADPI-2025-002-12001-2025-06-19T16:56:20.209Z-compiled","2268119-RE-PU-GADPI-2025-002","8066455-RE-PU-GADPI-2025-002","","","terminated","2025-06-17T00:00:00-05:00","2026-06-17T00:00:00-05:00","","365","46631.68","USD","2025-06-17T00:00:00-05:00"
"ocds-5wno2w-RE-PU-GADPI-2025-001-12001","RE-PU-GADPI-2025-001-12001-2025-06-21T17:06:23.058Z-compiled","2268546-RE-PU-GADPI-2025-001","8063722-RE-PU-GADPI-2025-001","","","terminated","2025-06-18T00:00:00-05:00","2030-06-17T00:00:00-05:00","","1825","8489.82","USD","2025-06-18T00:00:00-05:00"
"ocds-5wno2w-RE-PU-ETAPA-2025-02-312203","RE-PU-ETAPA-2025-02-312203-2025-08-15T17:44:15.492Z-compiled","2275732-RE-PU-ETAPA-2025-02","8074947-RE-PU-ETAPA-2025-02","","","terminated","2025-06-23T00:00:00-05:00","2028-06-22T00:00:00-05:00","","1095","74664.00","USD","2025-06-20T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HEJCA-2025-113-87497","RE-PU-HEJCA-2025-113-87497-2025-05-30T15:32:33.210Z-compiled","2265021-RE-PU-HEJCA-2025-113","8053929-RE-PU-HEJCA-2025-113","","","terminated","2025-05-21T00:00:00-05:00","2025-05-31T00:00:00-05:00","","10","265735.50","USD","2025-05-21T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HEJCA-2025-104-87497","RE-PU-HEJCA-2025-104-87497-2025-06-14T16:06:03.176Z-compiled","2267357-RE-PU-HEJCA-2025-104","8055427-RE-PU-HEJCA-2025-104","","","terminated","2025-06-11T00:00:00-05:00","2025-09-09T00:00:00-05:00","","90","16977.60","USD","2025-06-11T00:00:00-05:00"
"ocds-5wno2w-RE-PU-GADPI-2025-003-12001","RE-PU-GADPI-2025-003-12001-2025-09-26T18:48:53.034Z-compiled","2268746-RE-PU-GADPI-2025-003","8073289-RE-PU-GADPI-2025-003","","","terminated","2025-06-20T00:00:00-05:00","2030-06-19T00:00:00-05:00","","1825","41918.41","USD","2025-06-20T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HGDC-2025-002-594674","RE-PU-HGDC-2025-002-594674-2025-06-19T16:56:19.455Z-compiled","2268109-RE-PU-HGDC-2025-002","8063539-RE-PU-HGDC-2025-002","","","terminated","2025-06-16T00:00:00-05:00","2025-07-06T00:00:00-05:00","","20","15540.00","USD","2025-06-13T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CELECEP-2025-04052-238940","RE-PU-CELECEP-2025-04052-238940-2025-08-15T17:44:14.716Z-compiled","2275844-RE-PU-CELECEP-2025-04052","8078837-RE-PU-CELECEP-2025-04052","","","terminated","2025-08-15T00:00:00-05:00","2026-03-13T00:00:00-05:00","","210","445362.00","USD","2025-08-14T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HEJCA-2025-121-87497","RE-PU-HEJCA-2025-121-87497-2025-06-02T15:36:00.758Z-compiled","2265330-RE-PU-HEJCA-2025-121","8073028-RE-PU-HEJCA-2025-121","","","terminated","2025-05-30T00:00:00-05:00","2025-09-27T00:00:00-05:00","","120","189100.56","USD","2025-05-30T00:00:00-05:00"
"ocds-5wno2w-RE-PU-INPC-2025-0001-3310","RE-PU-INPC-2025-0001-3310-2025-08-12T22:25:42.526Z-compiled","2260847-RE-PU-INPC-2025-0001","7990598-RE-PU-INPC-2025-0001","","","terminated","2025-04-28T00:00:00-05:00","2025-06-27T00:00:00-05:00","","60","13780.00","USD","2025-04-28T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CJ-2025-001-48787","RE-PU-CJ-2025-001-48787-2025-06-03T15:39:33.647Z-compiled","2265103-RE-PU-CJ-2025-001","8012037-RE-PU-CJ-2025-001","","","terminated","2025-05-22T00:00:00-05:00","2026-05-22T00:00:00-05:00","","365","12000.00","USD","2025-05-22T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CNELEP-2025-4.-462114","RE-PU-CNELEP-2025-4.-462114-2025-08-12T22:29:55.309Z-compiled","2268347-RE-PU-CNELEP-2025-4.","8082064-RE-PU-CNELEP-2025-4.","","","terminated","2025-07-24T00:00:00-05:00","2025-12-21T00:00:00-05:00","","150","178473.24","USD","2025-06-18T00:00:00-05:00"
"ocds-5wno2w-RE-PU-CNELEP-2025-5-462114","RE-PU-CNELEP-2025-5-462114-2025-10-08T19:36:36.359Z-compiled","2282606-RE-PU-CNELEP-2025-5","8081968-RE-PU-CNELEP-2025-5","","","terminated","2025-09-24T00:00:00-05:00","2027-09-24T00:00:00-05:00","","730","78000.00","USD","2025-09-24T00:00:00-05:00"
"ocds-5wno2w-RE-PU-ESNACE-2025-002-2519","RE-PU-ESNACE-2025-002-2519-2025-05-01T12:36:09.465Z-compiled","2261172-RE-PU-ESNACE-2025-002","7983873-RE-PU-ESNACE-2025-002","","","terminated","2025-05-01T00:00:00-05:00","2026-01-30T00:00:00-05:00","","274","9364.68","USD","2025-04-30T00:00:00-05:00"
"ocds-5wno2w-RE-PU-EPN-2025-003-45554","RE-PU-EPN-2025-003-45554-2025-06-16T16:47:54.926Z-compiled","2267288-RE-PU-EPN-2025-003","8061611-RE-PU-EPN-2025-003","","","terminated","2025-06-12T00:00:00-05:00","2025-10-10T00:00:00-05:00","","120","13990.00","USD","2025-06-12T00:00:00-05:00"
"ocds-5wno2w-RE-PU-ETAPA-2025-01-312203","RE-PU-ETAPA-2025-01-312203-2025-06-19T16:56:19.065Z-compiled","2268269-RE-PU-ETAPA-2025-01","8065907-RE-PU-ETAPA-2025-01","","","terminated","2025-06-19T00:00:00-05:00","2028-06-18T00:00:00-05:00","","1095","44800.00","USD","2025-06-18T00:00:00-05:00"
"ocds-5wno2w-RE-PU-EPMTPQ-2025-003-282215","RE-PU-EPMTPQ-2025-003-282215-2025-07-01T17:38:48.504Z-compiled","2269258-RE-PU-EPMTPQ-2025-003","8073515-RE-PU-EPMTPQ-2025-003","","","terminated","2025-06-27T00:00:00-05:00","2026-06-27T00:00:00-05:00","","365","45415.97","USD","2025-06-24T00:00:00-05:00"
"ocds-5wno2w-RE-PU-BASEDU-2025-005-42111","RE-PU-BASEDU-2025-005-42111-2025-06-11T15:50:16.903Z-compiled","2266575-RE-PU-BASEDU-2025-005","8070684-RE-PU-BASEDU-2025-005","","","terminated","2025-05-27T00:00:00-05:00","2025-08-25T00:00:00-05:00","","90","44620.56","USD","2025-05-27T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HGONA-2025-004-730708","RE-PU-HGONA-2025-004-730708-2025-06-17T16:52:23.955Z-compiled","2267604-RE-PU-HGONA-2025-004","8046948-RE-PU-HGONA-2025-004","","","terminated","2025-06-13T00:00:00-05:00","2025-12-10T00:00:00-05:00","","180","15000.00","USD","2025-06-12T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HCAM-2025-010-54651","RE-PU-HCAM-2025-010-54651-2025-05-30T15:32:30.707Z-compiled","2265113-RE-PU-HCAM-2025-010","8040097-RE-PU-HCAM-2025-010","","","terminated","2025-05-29T00:00:00-05:00","2025-08-27T00:00:00-05:00","","90","1185000.00","USD","2025-05-28T00:00:00-05:00"
"ocds-5wno2w-RE-PU-EPCH-2025-0003-329706","RE-PU-EPCH-2025-0003-329706-2025-08-12T22:25:49.589Z-compiled","2268472-RE-PU-EPCH-2025-0003","8076898-RE-PU-EPCH-2025-0003","","","terminated","2025-05-27T00:00:00-05:00","2025-06-06T00:00:00-05:00","","10","500.00","USD","2025-05-27T00:00:00-05:00"
"ocds-5wno2w-RE-PU-SRI-2025-00001-2438","RE-PU-SRI-2025-00001-2438-2025-06-03T15:39:34.259Z-compiled","2264659-RE-PU-SRI-2025-00001","8016870-RE-PU-SRI-2025-00001","","","terminated","2026-01-01T00:00:00-05:00","2028-11-01T00:00:00-05:00","","1035","31415.29","USD","2025-05-27T00:00:00-05:00"
"ocds-5wno2w-RE-PU-UNAE-2025-006-607247","RE-PU-UNAE-2025-006-607247-2025-06-21T17:06:25.327Z-compiled","2268503-RE-PU-UNAE-2025-006","8081277-RE-PU-UNAE-2025-006","","","terminated","2025-06-30T00:00:00-05:00","2025-07-05T00:00:00-05:00","","5","16000.00","USD","2025-06-19T00:00:00-05:00"
"ocds-5wno2w-RE-PU-AGRUCOMGE-2025-02-110994","RE-PU-AGRUCOMGE-2025-02-110994-2025-09-15T19:16:51.810Z-compiled","2279584-RE-PU-AGRUCOMGE-2025-02","8031313-RE-PU-AGRUCOMGE-2025-02","","","terminated","2025-09-02T00:00:00-05:00","2026-04-30T00:00:00-05:00","","240","2491.00","USD","2025-09-02T00:00:00-05:00"
"ocds-5wno2w-RE-PU-GCM12-2025-1-113669","RE-PU-GCM12-2025-1-113669-2025-06-07T15:44:23.756Z-compiled","2263905-RE-PU-GCM12-2025-1","8033821-RE-PU-GCM12-2025-1","","","terminated","2025-05-19T00:00:00-05:00","2025-05-24T00:00:00-05:00","","5","49050.45","USD","2025-05-19T00:00:00-05:00"
"ocds-5wno2w-RE-PU-HVCM-2025-006-12070","RE-PU-HVCM-2025-006-12070-2025-06-07T15:46:48.966Z-compiled","2266149-RE-PU-HVCM-2025-006","8076273-RE-PU-HVCM-2025-006","","","terminated","2025-06-06T00:00:00-05:00","2025-07-06T00:00:00-05:00","","30","2450500.00","USD","2025-06-06T00:00:00-05:00"
"ocds-5wno2w-RE-PU-EMASEO-EP-2025-001-276265","RE-PU-EMASEO-EP-2025-001-276265-2025-06-16T16:47:55.485Z-compiled","2267131-RE-PU-EMASEO-EP-2025-001","8065630-RE-PU-EMASEO-EP-2025-001","","","terminated","2025-06-11T00:00:00-05:00","2025-06-26T00:00:00-05:00","","15","17499.99","USD","2025-06-11T00:00:00-05:00"
